DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROPA,ROP,RDEP,RSHA,RMED,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,MUDWEIGHT,RXO,SP,DCAL,RMIC,SGR
1890.7800016,1.0,80000.0,8.6840419769,8.5,13.995429039,5.8498735428,1.3117489815,,1.3213509321,303.47079468,117.48413849,0.39301458,4.2850680351,103.13898468,2.3114311695,0.0286737476,1890.7800293,480020.46875,6515755.5,-1865.750854,,,,0.1840422302,1.0099568367,
1890.9320016,1.0,80000.0,8.6846914291,8.5,13.838071823,6.4579124451,1.5476788282,,1.5562827587,286.73196411,115.54006195,0.3768000007,4.1316475868,104.69576263,2.3249909878,0.0164255779,1890.9320068,480020.46875,6515755.5,-1865.902832,,,,0.1846911311,1.4474506378,
1891.0840016,1.0,80000.0,8.6873893738,8.5,13.665705681,6.9624819756,1.436527133,,1.4422394037,283.10440063,116.70600891,0.3672512472,4.2907171249,101.62242126,2.3186221123,0.0019495256,1891.0839844,480020.46875,6515755.5,-1866.05481,,,,0.1873894036,1.3078197241,
1891.2360016,1.0,80000.0,8.7052564621,8.5,13.48418808,7.1057653427,1.2716313601,,1.2747037411,289.70043945,118.69768524,0.3844022751,4.6947951317,99.33429718,2.3168575764,0.0001469204,1891.2359619,480020.46875,6515755.5,-1866.206787,,,,0.2052563578,0.9695048332,
1891.3880016,1.0,80000.0,8.9865484238,8.5,13.301635742,7.1505103111,1.1630597115,,1.1645662785,295.9776001,116.195961,0.4079674184,4.8895335197,96.007400513,2.3332099915,0.0030351195,1891.3880615,480020.46875,6515755.5,-1866.358887,,,,0.4865480065,0.8765719533,
1891.5400016,1.0,80000.0,8.841755867,8.5,13.119048119,7.4084086418,1.3990360498,,1.3987666368,297.6043396,112.56245422,0.420848608,4.6090393066,94.446914673,2.3358523846,0.0076243654,1891.5400391,480020.46875,6515755.5,-1866.510864,,,,0.341755569,1.1534055471,
1891.6920016,1.0,80000.0,8.7193803787,8.5,12.936429024,7.5039782524,1.5673997402,,1.5644750595,294.70687866,111.8235321,0.4184339046,4.2622704506,91.172691345,2.3113143444,0.0223637056,1891.6920166,480020.46875,6515755.5,-1866.662842,,,,0.2193802297,1.3244687319,
1891.8440016,1.0,80000.0,8.7309894562,8.5,12.753809929,7.1938514709,1.422557354,,1.4123212099,294.77020264,115.14646149,0.4089772403,4.3729305267,90.494010925,2.2519543171,0.050373707,1891.8439941,480020.46875,6515755.5,-1866.814819,,,,0.2309890687,1.1312640905,
1891.9960016,1.0,80000.0,8.9163913727,8.5,12.430223465,6.7115979195,1.2661721706,,1.2470979691,292.67367554,119.6149826,0.398678273,4.9238839149,92.921333313,2.1924364567,0.0786120519,1891.9959717,480020.46875,6515755.5,-1866.966797,,,,0.4163911343,0.7423329353,
1892.1480016,1.0,80000.0,8.8681898117,8.5,11.714062691,6.4199566841,1.2215490341,,1.1994603872,288.44207764,121.2620163,0.3869663477,5.3859887123,92.763877869,2.1803109646,0.0909417048,1892.1479492,480020.46875,6515755.5,-1867.118774,,,,0.3681893349,0.5482275486,
1892.3000016,1.0,80000.0,8.7888965607,8.5,10.838950157,6.7876663208,1.2265233994,,1.2057310343,286.01254272,120.45452881,0.3939419389,5.3886842728,93.472671509,2.2303056717,0.0819970146,1892.3000488,480020.46875,6515755.5,-1867.270874,,,,0.2888962328,0.560018301,
1892.4520016,1.0,80000.0,8.7417173386,8.5,9.9632644653,7.5413384438,1.4680452347,,1.4461832047,286.1975708,118.50994873,0.3920081854,4.9101281166,93.437759399,2.3086264133,0.056667991,1892.4520264,480020.46875,6515755.5,-1867.422852,,,,0.2417169064,0.812240243,
1892.6040016,1.0,80000.0,8.7130718231,8.5,9.0872592926,7.8464007378,1.5264604092,,1.5066176653,285.0118103,114.81515503,0.3993839025,4.2191286087,93.007484436,2.3581578732,0.0264339298,1892.6040039,480020.46875,6515755.5,-1867.574829,,,,0.2130718678,1.3479975462,
1892.7560016,1.0,80000.0,8.7205944061,8.5,8.2119817734,7.4216594696,1.3945387602,,1.3783926964,279.29922485,110.40924835,0.3958934546,3.6988201141,93.652633667,2.368500948,0.0047210678,1892.7559814,480020.46875,6515755.5,-1867.726807,,,,0.2205940336,1.6542543173,
1892.9080016,1.0,80000.0,8.710852623,8.5,7.3363046646,6.6431427002,1.4960870743,,1.4943834543,270.03759766,106.431633,0.3900383711,3.6250150204,93.193717957,2.3619453907,-0.002138315,1892.907959,480020.46875,6515755.5,-1867.878784,,,,0.2108523697,1.7427408695,
1893.0600016,1.0,80000.0,8.6990652084,8.5,6.9024991989,6.1251306534,1.6992646456,,1.7098859549,267.34069824,104.4935379,0.3631973863,4.0320396423,90.975875854,2.3589446545,-0.000244528,1893.0600586,480020.46875,6515755.5,-1868.030884,,,,0.1990651041,1.720883131,
1893.2120016,1.0,80000.0,8.6992998123,8.5,6.8551297188,5.9589467049,1.6610996723,,1.6778556108,275.56881714,107.70448303,0.3618481159,4.5855455399,86.76599884,2.3545656204,0.004357418,1893.2120361,480020.46875,6515755.5,-1868.182861,,,,0.1992999017,1.5869790316,
1893.3640016,1.0,80000.0,8.7370643616,8.5,6.8898382187,5.891289711,1.5460424423,,1.563018322,296.30218506,114.53903961,0.376546979,4.8667316437,87.22618866,2.3550674915,0.0228891894,1893.3640137,480020.5,6515755.5,-1868.334839,,,,0.2370643914,1.3347930908,
1893.5160016,1.0,80000.0,8.7850532532,8.5,6.9245467186,5.9524788857,1.2105045319,,1.2271062136,321.29055786,121.02164459,0.3982566893,4.7350826263,93.226417542,2.3279745579,0.0437267311,1893.5159912,480020.5,6515755.5,-1868.486816,,,,0.2850528359,1.1412283182,
1893.6680016,1.0,80000.0,8.9654779434,8.5,6.9592556953,6.2600498199,1.0227143764,,1.0421875715,341.76223755,125.53407288,0.396591723,4.5506801605,98.033401489,2.2655894756,0.0607330464,1893.6679688,480020.5,6515755.5,-1868.638794,,,,0.4654777944,0.9116541743,
1893.8200016,1.0,80000.0,8.884513855,8.5,6.9939002991,6.715426445,0.9929540157,,1.0167096853,360.9262085,128.35641479,0.4167972803,4.6303310394,102.50511169,2.1885793209,0.0681250617,1893.8199463,480020.5,6515755.5,-1868.790771,,,,0.3845135868,0.6773471832,
1893.9720016,1.0,80000.0,8.8761854172,8.5,7.0014939308,6.9645195007,0.9320940971,,0.9587340355,378.47570801,130.15609741,0.4631581306,4.9305062294,101.20353699,2.1319727898,0.0724861845,1893.9720459,480020.5,6515755.5,-1868.942871,,,,0.3761855662,0.5269081593,
1894.1240016,1.0,80000.0,8.8272371292,8.5,6.8699550629,7.1062664986,0.8735501766,,0.9004817605,389.58642578,130.44874573,0.5104046464,5.152598381,100.63209534,2.1160402298,0.0777984485,1894.1240234,480020.5,6515755.5,-1869.094849,,,,0.3272373676,0.4619185925,
1894.2760016,1.0,80000.0,8.8305444717,8.5,6.6676716805,7.4729280472,0.8188485503,,0.8472949862,395.01382446,129.26397705,0.5227421522,5.2091155052,102.06890869,2.1087856293,0.0762925521,1894.276001,480020.5,6515755.5,-1869.246826,,,,0.3305446208,0.4794121087,
1894.4280016,1.0,80000.0,8.8219308853,8.5,6.4653320313,8.12936306,0.8429999352,,0.8760662079,391.47537231,128.00064087,0.5158566236,5.2352356911,105.43793488,2.1009948254,0.0745405853,1894.4279785,480020.5,6515755.5,-1869.398804,,,,0.3219310045,0.4650618136,
1894.5800016,1.0,80000.0,8.943400383,8.5,6.2628688812,9.1503725052,0.8442716002,,0.8785280585,381.69631958,126.87110901,0.5071633458,5.2857432365,108.01696014,2.1042969227,0.0824116021,1894.5799561,480020.5,6515755.5,-1869.550781,,,,0.4434007406,0.4990959764,
1894.7320016,1.0,80000.0,8.9731216431,8.5,6.0605349541,10.303370476,0.8499256968,,0.8843339086,366.65005493,125.91268921,0.5022271872,5.3717164993,107.35351563,2.1156361103,0.0986342505,1894.7320557,480020.5,6515755.5,-1869.702881,,,,0.4731213748,0.5130082965,
1894.8840016,1.0,80000.0,9.1230106354,8.5,5.8582177162,11.348420143,0.9062364697,,0.9384340048,352.66412354,124.70973969,0.5013260245,5.4591293335,104.73891449,2.1208672523,0.1137365103,1894.8840332,480020.5,6515755.5,-1869.854858,,,,0.623010397,0.4995615184,
1895.0360016,1.0,80000.0,9.0847444534,8.5,5.8395652771,12.564903259,0.9087671638,,0.9372212291,343.15701294,123.51095581,0.5024780631,5.5112314224,102.73163605,2.1249835491,0.1208730116,1895.0360107,480020.5,6515755.5,-1870.006836,,,,0.5847446918,0.4639025927,
1895.1880016,1.0,80000.0,9.0455083847,8.5,6.0466284752,14.425140381,0.9300333858,,0.9560486674,340.20309448,122.55623627,0.4929210842,5.5016860962,102.84360504,2.1288759708,0.1143207923,1895.1879883,480020.5,6515755.5,-1870.158813,,,,0.5455081463,0.4525217414,
1895.3400016,1.0,80000.0,8.9801454544,8.5,6.3237991333,17.093130112,1.0345898867,,1.0593297482,338.19534302,121.96202087,0.487218231,5.4364356995,103.92120361,2.1476304531,0.1039272025,1895.3399658,480020.5,6515755.5,-1870.310791,,,,0.4801453948,0.4969711304,
1895.4920016,1.0,80000.0,9.0401964188,8.5,6.6009697914,19.59859848,1.1000388861,,1.1229252815,335.68572998,122.28658295,0.4810663164,5.370994091,105.56446838,2.1700482368,0.0994641259,1895.4919434,480020.5,6515755.5,-1870.462769,,,,0.5401960611,0.4852936566,
1895.6440016,1.0,80000.0,9.3854789734,8.5,6.8781404495,21.9774189,1.1711448431,,1.1922447681,328.652771,122.63918304,0.4642652571,5.3707113266,108.42948914,2.1951420307,0.1101061925,1895.644043,480020.5,6515755.5,-1870.614868,,,,0.885478735,0.4821509123,
1895.7960016,1.0,80000.0,9.697101593,8.5,7.1553111076,24.5585289,1.2216728926,,1.2390981913,315.53765869,122.71448517,0.4335269332,5.4568095207,111.12483978,2.2090728283,0.1290414929,1895.7960205,480020.5,6515755.5,-1870.766846,,,,1.1971020699,0.5023147464,
1895.9480016,1.0,80000.0,9.4257307053,8.5,7.461004734,23.423435211,1.1986234188,,1.2093254328,301.58963013,122.53405762,0.4153547883,5.6201729774,108.59062195,2.2487728596,0.1570242345,1895.947998,480020.5,6515755.5,-1870.918823,,,,0.9257312417,0.578110218,
1896.1000016,3.0,80000.0,9.0857419968,8.5,8.2666349411,20.359825134,1.2134914398,,1.2186706066,291.45300293,120.62737274,0.414619863,5.7056241035,105.10791779,2.3338572979,0.1788918972,1896.0999756,480020.5,6515755.5,-1871.070801,,,,0.5857419968,0.6527604461,
1896.2520016,3.0,80000.0,8.872300148,8.5,9.3909797668,17.683864594,1.3435399532,,1.3421605825,285.61206055,117.938591,0.4070989192,5.574760437,103.37963104,2.4120621681,0.1622492224,1896.2519531,480020.5,6515755.5,-1871.222778,,,,0.3723005652,0.7980776429,
1896.4040016,3.0,65030.0,8.7284231186,8.5,10.514719009,15.102053642,1.4006603956,,1.3923509121,281.22076416,115.84239197,0.3921921551,5.2156858444,105.01699066,2.417252779,0.105872415,1896.4040527,480020.5,6515755.5,-1871.374878,,,,0.2284229696,1.0154967308,
1896.5560016,3.0,65030.0,8.697177887,8.5,11.638701439,13.189012527,1.4648993015,,1.4511071444,279.81707764,114.76927948,0.3873000741,4.8394355774,108.84461212,2.3691809177,0.0682072416,1896.5560303,480020.5,6515755.5,-1871.526855,,,,0.1971779168,1.1249973774,
1896.7080016,3.0,80000.0,8.755569458,8.5,12.762467384,12.119270325,1.4179339409,,1.4095714092,281.95581055,114.81349182,0.4079827666,4.734108448,113.68863678,2.316940546,0.0815668255,1896.7080078,480020.5,6515755.5,-1871.678833,,,,0.2555690408,1.0584516525,
1896.8600016,3.0,80000.0,8.7808084488,8.5,13.886048317,11.555190086,1.3348482847,,1.3350844383,284.3001709,115.74105072,0.4468878508,5.1447987556,116.78049469,2.2527620792,0.1187267527,1896.8599854,480020.5,6515755.5,-1871.830811,,,,0.2808088064,0.6799929738,
1897.0120016,3.0,80000.0,8.9328289032,8.5,14.682541847,11.794804573,1.332144618,,1.3372863531,294.18685913,116.64195251,0.4645786583,5.8742671013,120.77690887,2.1735286713,0.1421801448,1897.0119629,480020.5,6515755.5,-1871.982788,,,,0.4328286648,0.3487879038,
1897.1640016,3.0,80000.0,9.4561424255,8.5,14.914158821,12.426755905,1.3226493597,,1.3365932703,305.1362915,117.28861237,0.4736285806,6.6087059975,126.1262207,2.1255829334,0.1626131535,1897.1640625,480020.5,6515755.5,-1872.134766,,,,0.9561421275,0.2510434985,
1897.3160016,3.0,80000.0,9.6971082687,8.5,14.907576561,12.606554031,1.2882920504,,1.3139052391,311.07192993,119.16433716,0.4902525544,7.1915698051,128.93487549,2.1297700405,0.1920866221,1897.31604,480020.5,6515755.5,-1872.286743,,,,1.6340093613,0.2759870887,
1897.4680016,1.0,80000.0,9.608168602,8.5,14.900993347,12.305915833,1.2273162603,,1.2597596645,311.11373901,120.83768463,0.5337026715,7.8474364281,127.46601105,2.1316068172,0.2106326222,1897.4680176,480020.5,6515755.5,-1872.438721,,,,1.4272662401,0.3758735359,
1897.6200016,1.0,80000.0,9.5479516983,8.5,14.894410133,11.813559532,1.1717836857,,1.2071146965,307.09481812,121.2682724,0.5745937228,8.6752195358,122.9202652,2.0810749531,0.2049645633,1897.6199951,480020.5,6515755.5,-1872.590698,,,,1.0479519367,0.4267876744,
1897.7720016,1.0,80000.0,9.7427377701,8.5,14.887827873,11.685031891,1.0202149153,,1.0521903038,299.80282593,120.99664307,0.5692296624,9.4281749725,121.13279724,2.0147609711,0.1915630996,1897.7719727,480020.5,6515755.5,-1872.742676,,,,1.2427380085,0.3538011611,
1897.9240016,1.0,80000.0,9.9035243988,8.5,14.881245613,12.711764336,1.0383431911,,1.0711296797,288.23718262,121.28301239,0.5341092348,9.8594865799,119.1288147,1.9801723957,0.1791264713,1897.9239502,480020.5,6515755.5,-1872.894653,,,,1.6684820652,0.315839082,
1898.0760016,1.0,80000.0,9.9078626633,8.5,14.57413578,13.477291107,1.2928870916,,1.3349776268,270.05560303,122.50045013,0.500133574,9.9842023849,111.45412445,1.9911221266,0.1584586948,1898.0760498,480020.5,6515755.5,-1873.046753,,,,2.0696537495,0.2988064289,
1898.2280016,1.0,80000.0,9.9122018814,8.5,14.016331673,12.971050262,1.4950557947,,1.5408637524,252.85578918,123.24758148,0.4966373444,9.8373537064,104.41439056,2.035841465,0.1211904436,1898.2280273,480020.5,6515755.5,-1873.19873,,,,2.5120449066,0.2739024758,
1898.3800016,2.0,80000.0,9.9165410995,8.5,13.442090988,12.377408028,1.4214349985,,1.4617594481,233.44172668,120.23164368,0.4838101268,9.1888303757,101.15662384,2.1246912479,0.0811015293,1898.3800049,480020.5,6515755.5,-1873.350708,,,,1.9967781305,0.2834732533,
1898.5320016,2.0,80000.0,9.5102071762,8.5,12.867756844,12.538791656,1.6103191376,,1.6481250525,212.06809998,108.08776093,0.4536103606,8.0233125687,92.41129303,2.248695612,0.0547976978,1898.5319824,480020.5,6515755.5,-1873.502686,,,,1.0102066994,0.4167761505,
1898.6840016,2.0,80000.0,8.9288902283,8.5,12.293511391,13.047232628,2.1827020645,,2.2309288979,201.38258362,97.773925781,0.4007309973,6.7754044533,82.00668335,2.343693018,0.0389900394,1898.68396,480020.5,6515755.5,-1873.654663,,,,0.4288900793,0.8462466598,
1898.8360016,2.0,65030.0,8.7029352188,8.5,11.719390869,13.026597023,2.8822681904,,2.9484090805,203.83552551,97.034751892,0.3474450111,6.1005549431,73.756858826,2.3595495224,0.026016105,1898.8360596,480020.5,6515755.5,-1873.806763,,,,0.2029350549,1.589879632,
1898.9880016,2.0,65030.0,8.6897850037,8.5,11.254107475,12.923081398,3.0647521019,,3.1387534142,209.47399902,102.39256287,0.3310077488,6.0613594055,69.331932068,2.3246450424,0.016392557,1898.9880371,480020.5,6515755.5,-1873.95874,,,,0.1897848845,1.2391753197,
1899.1400016,2.0,65030.0,8.7608699799,8.5,11.061507225,13.523859978,2.3765697479,,2.4341416359,229.06587219,109.35822296,0.3622610867,6.1204333305,75.844024658,2.3007724285,0.0095894923,1899.1400146,480020.5,6515755.5,-1874.110718,,,,0.2608696818,0.6081643701,
1899.2920016,2.0,65030.0,8.7585897446,8.5,11.020015717,14.086187363,1.945366025,,1.9895672798,255.4282074,113.78067017,0.4141271114,5.8257761002,91.77368927,2.3115551472,0.0036478483,1899.2919922,480020.5,6515755.5,-1874.262695,,,,0.2585892379,0.5763601661,
1899.4440016,2.0,65030.0,8.7233047485,8.5,10.978525162,13.989087105,1.6324079037,,1.6747204065,265.80065918,114.67337036,0.4583915472,5.2019472122,105.11170959,2.3419306278,-0.000538521,1899.4439697,480020.5,6515755.5,-1874.414673,,,,0.2233042717,1.084109664,
1899.5960016,2.0,65030.0,8.7281942368,8.5,10.937034607,13.358820915,1.473352313,,1.5117447376,268.12896729,114.94982147,0.4689963758,4.6844325066,111.39214325,2.3707847595,0.0014484557,1899.5959473,480020.5,6515755.5,-1874.56665,,,,0.2281940728,1.5574729443,
1899.7480016,2.0,65000.0,8.7198534012,8.5,10.895544052,12.466485977,1.6805063486,,1.7195616961,270.6340332,115.76824951,0.4689179063,4.4903182983,111.52507782,2.3751273155,0.007920105,1899.7480469,480020.5,6515755.5,-1874.71875,,,,0.2198530287,1.7991348505,
1899.9000016,2.0,65000.0,8.7690505981,8.5,10.854052544,11.696023941,1.5806406736,,1.6200815439,266.57113647,115.09911346,0.4946775138,4.6285910606,112.6436615,2.3613483906,0.0162918307,1899.9000244,480020.5,6515755.5,-1874.870728,,,,0.2690505683,1.3806538582,
1900.0520016,2.0,65000.0,8.8158569336,8.5,10.956352234,12.041523933,1.2943845987,,1.3323159218,248.93043518,111.24956512,0.4967937768,4.8468351364,113.3910141,2.3608324528,0.0236937944,1900.052002,480020.5,6515755.5,-1875.022705,,,,0.3158572614,0.8340824246,
1900.2040016,2.0,65000.0,8.7648849487,8.5,11.218238831,13.408054352,1.6085666418,,1.6674296856,224.89579773,104.33222198,0.4659670591,4.9674153328,110.46696472,2.3925147057,0.0237554628,1900.2039795,480020.53125,6515755.5,-1875.174683,,,,0.2648848891,0.8543360829,
1900.3560016,2.0,65000.0,8.7063760757,8.5,11.509860039,14.195302963,2.213555336,,2.2963013649,201.81562805,98.645256042,0.4189877808,4.8741579056,104.87873077,2.4394876957,0.0154254939,1900.355957,480020.53125,6515755.5,-1875.32666,,,,0.2063757479,1.7151553631,
1900.5080016,2.0,65000.0,8.6960906982,8.5,11.801503181,14.183819771,2.4601171017,,2.5481014252,187.91246033,96.383087158,0.3870974481,4.7009472847,95.536750793,2.4675102234,0.0039025366,1900.5080566,480020.53125,6515755.5,-1875.47876,,,,0.1960906982,2.7320895195,
1900.6600016,2.0,65000.0,8.6847410202,8.5,12.093126297,14.015607834,2.8239884377,,2.9080195427,183.99873352,95.433418274,0.3561846018,4.6376028061,84.84249115,2.4771156311,-0.001662539,1900.6600342,480020.53125,6515755.5,-1875.630737,,,,0.184741199,3.1689186096,
1900.8120016,2.0,80000.0,8.6636133194,8.5,12.384667397,13.886633873,3.0460298061,,3.1199314594,181.43066406,94.331504822,0.3247950077,4.6750645638,75.632781982,2.4827854633,-0.00119654,1900.8120117,480020.53125,6515755.5,-1875.782715,,,,0.1636130661,2.9873085022,
1900.9640016,2.0,70000.0,8.6755838394,8.5,12.594241142,14.408928871,2.8825569153,,2.9463346004,178.24397278,92.907600403,0.3059817255,4.7332334518,72.271720886,2.4900667667,-0.000293599,1900.9639893,480020.53125,6515755.5,-1875.934692,,,,0.1755838543,2.6687383652,
1901.1160016,2.0,70000.0,8.6804428101,8.5,12.478871346,16.153722763,2.8982715607,,2.9371643066,174.23764038,91.399520874,0.2931722105,4.7532801628,72.856300354,2.4962692261,-0.000516083,1901.1159668,480020.53125,6515755.5,-1876.08667,,,,0.1804430187,2.7995021343,
1901.2680016,2.0,70000.0,8.6723098755,8.5,12.129641533,18.629386902,2.996229887,,3.0094983578,171.27272034,90.353721619,0.2922799289,4.7938704491,73.149627686,2.4994661808,-0.001560215,1901.2679443,480020.53125,6515755.5,-1876.238647,,,,0.1723098904,3.3574163914,
1901.4200016,2.0,70000.0,8.6831130981,8.5,11.780408859,19.898054123,3.1761722565,,3.1768043041,169.79013062,89.914649963,0.2936412096,4.8282546997,72.967094421,2.50391078,-0.002150067,1901.4200439,480020.53125,6515755.5,-1876.390747,,,,0.1831134558,3.8653874397,
1901.5720016,2.0,70000.0,8.6939916611,8.5,11.431128502,18.665113449,3.4263081551,,3.4228374958,169.09587097,89.615509033,0.293518424,4.8523468971,73.332466125,2.5089437962,-0.001965111,1901.5720215,480020.53125,6515755.5,-1876.542725,,,,0.1939915717,4.0705194473,
1901.7240016,2.0,70000.0,8.6982517242,8.5,11.081897736,16.442024231,3.5039086342,,3.5044429302,169.14834595,89.332717896,0.2948883474,4.8778777122,75.78074646,2.5128753185,-0.001640692,1901.723999,480020.53125,6515755.5,-1876.694702,,,,0.1982515454,4.097661972,
1901.8760016,2.0,70000.0,8.6982698441,8.5,10.732666969,15.080818176,3.4618494511,,3.4665195942,169.42819214,89.280441284,0.300789535,4.9034261703,78.114227295,2.5168092251,-0.001609373,1901.8759766,480020.53125,6515755.5,-1876.84668,,,,0.1982697546,4.0898113251,
1902.0280016,1.0,70000.0,8.7004404068,8.5,10.798404694,15.117886543,3.4911174774,,3.4971871376,169.94360352,89.414825439,0.3022797704,4.9024190903,78.34463501,2.5208823681,-0.001405091,1902.0279541,480020.53125,6515755.5,-1876.998657,,,,0.2004404217,4.2077245712,
1902.1800016,1.0,70000.0,8.69181633,8.5,11.469866753,16.052017212,3.6831200123,,3.6835076809,170.02685547,89.406723022,0.2991876006,4.8904371262,77.80670166,2.5238027573,-0.000459382,1902.1800537,480020.53125,6515755.5,-1877.150757,,,,0.1918161809,4.3349118233,
1902.3320016,1.0,70000.0,8.6830406189,8.5,12.332852364,16.490701675,3.7250905037,,3.7154903412,170.3901062,89.329093933,0.3029953241,4.8944354057,76.753791809,2.523421526,0.0004692427,1902.3320313,480020.53125,6515755.5,-1877.302734,,,,0.183040604,4.1210336685,
